0.0,0.0,27000000000.00093,27000000000.000931,0.22057008743286133
0.001,29296705.02328554,26608462713.982483,26608478842.247284,0.32700610160827637
0.002,57648969.170908324,26216197237.081013,26216260621.552811,0.4273090362548828
0.003,84978357.46931247,25823427864.24155,25823567684.983521,0.5264439582824707
0.004,111212885.70121686,25430389014.27038,25430632192.752689,0.6282739639282227
0.005,136287297.93867502,25037323853.406166,25037694781.427479,0.7302019596099854
0.006,160143291.98476455,24644482902.11424,24645003213.360893,0.829901933670044
0.007,182729692.19942433,24252122634.570354,24252811021.047665,0.9299719333648682
0.008,204002569.66276097,23860504079.962452,23861376154.747108,1.0294511318206787
0.009000000000000001,223925310.09213662,23469891434.304684,23470959641.279011,1.1301071643829346
0.01,242468630.36991405,23080550690.96747,23081824261.419033,1.2321829795837402
0.011,259610544.95173532,22692748297.585594,22694233252.802879,1.3309681415557861
0.012,275336283.80647486,22306749846.456997,22308449044.736156,1.43186616897583
0.013000000000000001,289638163.8868639,21922818805.02362,21924732030.833969,1.5306980609893799
0.014,302515416.4437543,21541215292.515923,21543339384.963234,1.6310670375823975
0.015,313973972.7776378,21162194908.36259,21164523925.548367,1.7311210632324219
0.016,324026211.26989186,20786007617.54258,20788533032.951797,1.8315210342407227
0.017,332690668.7551919,20412896697.636345,20415607624.301796,1.9334909915924072
0.018000000000000002,339991719.48623395,20043097751.931694,20045981189.824772,2.0328209400177
0.019,345959225.1041913,19676837792.533684,19679878894.422001,2.1365480422973633
0.02,350628159.1621739,19314334397.000744,19317516747.893955,2.237884044647217
0.021,354038209.8542671,18955794941.552567,18959100846.828857,2.3384921550750732
0.022,356233364.6775691,18601415913.38657,18604826690.751534,2.4385340213775635
0.023,357261480.7974057,18251382304.06569,18254878574.639267,2.538032054901123
0.024,357173844.8951781,17905867085.32928,17909429059.379745,2.6377830505371094
0.025,356024726.2523264,17565030768.049095,17568638521.18924,2.736849069595337
0.026000000000000002,353870926.76356846,17229021044.389755,17232654780.411331,2.8364450931549072
0.027,350771331.477985,16897972512.60607,16901612809.545044,2.9365291595458984
0.028,346786463.1398614,16572006483.287382,16575634519.774382,3.035905122756958
0.029,341978044.04507655,16251230865.29307,16254828624.739882,3.1357290744781494
0.03,336408568.3463959,15935740129.0824,15939290579.774998,3.2339529991149902
0.031,330140887.7352524,15625615344.667269,15629102594.367208,3.332350015640259
0.032,323237813.2019553,15320924290.964687,15324333715.152361,3.4316389560699463
0.033,315761735.3339914,15021721632.937868,15025039976.351965,3.5313079357147217
0.034,307774265.3562695,14728049162.554033,14731264614.181097,3.630671977996826
0.035,299335898.85104406,14439936099.286247,14443038341.422871,3.730139970779419
0.036000000000000004,290505703.8222712,14157399445.619724,14160379678.059023,3.828990936279297
0.037,281341034.49232596,13880444392.831205,13883295333.607525,3.929347038269043
0.038,271897271.94156,13609064772.146713,13611780636.602028,4.029025077819824
0.039,262227592.42623976,13343243546.296034,13345820006.503925,4.130068063735962
0.04,252382763.94021544,13082953336.432158,13085387463.227654,4.232187032699585
