0.0,0.0,27000000000.000175,27000000000.000175,5.76746392250061
0.001,29542475.19423811,26619787877.956738,26619804270.979401,7.120755910873413
0.002,58079957.46440891,26237654373.704224,26237718656.838657,8.304059982299805
0.003,85545646.64791483,25853916760.103107,25854058286.775806,9.476298809051514
0.004,111879119.87111685,25468906672.765945,25469152401.356525,10.655609846115112
0.005,137026501.2983969,25082967563.89785,25083341844.212261,11.822067975997925
0.006,160940575.05582714,24696452154.826218,24696976553.908775,13.001169919967651
0.007,183580842.6084408,24309719908.522385,24310413076.634106,14.166743040084839
0.008,204913526.38636413,23923134542.258163,23924012119.213654,15.339547872543335
0.009000000000000001,224911521.9383557,23537061599.33806,23538136160.786709,16.51277780532837
0.01,243554301.33325067,23151866097.5424,23153147140.210358,17.68432593345642
0.011,260827770.9232179,22767910270.360992,22769404234.746555,18.854076862335205
0.012,276724086.9262558,22385551415.706333,22387261744.24905,20.02458882331848
0.013000000000000001,291241432.5710653,22005139865.111202,22007067093.439606,21.19352388381958
0.014,304383760.7791501,21627017084.777325,21629158963.285564,22.36449694633484
0.015,316160506.5317598,21251513918.254467,21253865560.966873,23.52910280227661
0.016,326586273.1852123,20878948978.70577,20881503036.161732,24.709688901901245
0.017,335680497.0586572,20509627197.161545,20512374049.891304,25.87314200401306
0.018000000000000002,343467094.62441576,20143838531.399055,20146766500.462723,27.040849924087524
0.019,349974096.58597124,19781856838.522327,19784952409.547859,28.214448928833008
0.02,355233273.03530407,19423938912.669773,19427186969.847137,29.383145809173584
0.021,359279753.7423901,19070323687.796448,19073707754.361225,30.557288885116577
0.022,362151647.45223564,18721231604.00247,18724734085.867634,31.73875594139099
0.023,363889663.84810275,18376864134.5233,18380466563.887444,32.90640997886658
0.024,364536741.5939457,18037403469.222027,18041086745.190125,34.08206391334534
0.025,364137685.5949821,17703012349.23349,17706756972.726086,35.254727840423584
0.026000000000000002,362738816.3188256,17373834046.39395,17377620346.885876,36.42004203796387
0.027,360387633.70801497,17049992480.070791,17053800831.984646,37.591991901397705
0.028,357132497.8883695,16731592463.26352,16735403490.139835,38.77136182785034
0.029,353022328.544864,16418720069.048885,16422514833.917486,39.9475200176239
0.03,348106324.50218296,16111443107.917614,16115203288.597523,41.127930879592896
0.031,342433704.7115553,15809811706.051739,15813519754.404238,42.30851984024048
0.032,336053471.5172801,15513858974.234156,15517498258.680246,43.48523998260498
0.033,329014196.75733197,15223601756.869055,15227156687.754101,44.65578293800354
0.034,321363830.94564646,14939041450.448284,14942497588.089216,45.83379602432251
0.035,313149535.49328166,14660164880.781416,14663509026.262318,47.011143922805786
0.036000000000000004,304417537.65437245,14386945228.406057,14390165497.393953,48.18068480491638
0.037,295213007.6314166,14119342991.761507,14122428871.793959,49.35667181015015
0.038,285579957.04775256,13857306977.963495,13860249369.812332,50.52936291694641
0.039,275561157.7918457,13600775311.40486,13603566555.245853,51.701568841934204
0.04,265198080.06088048,13349676450.77934,13352310337.99621,52.87292695045471
