0.0,0.0,26999999999.999985,26999999999.999985,0.02158379554748535
0.001,-10274012.89492659,26612042535.944965,26612044519.169983,0.04320096969604492
0.002,-20248627.675427545,26227456376.036385,26227464192.403625,0.06461191177368164
0.003,-29927444.84856286,25846259905.48622,25846277232.00964,0.0847468376159668
0.004,-39314090.54517996,25468470948.02623,25468501291.363251,0.10530281066894531
0.005,-48412210.38580029,25094106728.63386,25094153427.64489,0.12586498260498047
0.006,-57225463.80217645,24723183838.105694,24723250066.414768,0.14589881896972656
0.007,-65757518.80046191,24355718199.47377,24355806968.020103,0.16643285751342773
0.008,-74012047.15164796,23991725036.257412,23991839195.828739,0.18668889999389648
0.009000000000000001,-81992719.99467075,23631218842.54208,23631361086.282101,0.2071998119354248
0.01,-89703203.83739433,23274213354.874157,23274386220.757385,0.22783589363098145
0.011,-97147156.94049747,22920721525.96036,22920927399.228947,0.2483048439025879
0.012,-104328226.06917971,22570755500.156643,22570996615.714737,0.2688148021697998
0.013000000000000001,-111250043.5975048,22224326590.731625,22224605035.493908,0.2892129421234131
0.014,-117916224.95015451,21881445258.887527,21881762974.079533,0.3095529079437256
0.015,-124330366.36635219,21542121094.519012,21542479877.927746,0.33031678199768066
0.016,-130496042.97073528,21206362798.690228,21206764306.86454,0.35086989402770996
0.017,-136416807.1360113,20874178167.807274,20874623918.208229,0.37131190299987793
0.018000000000000002,-142096187.12232402,20545574079.463024,20546065452.565308,0.39198899269104004
0.019,-147537685.97836342,20220556479.9276,20221094721.273769,0.4122779369354248
0.02,-152744780.689416,19899130373.25866,19899716595.468719,0.43303394317626953
0.021,-157720921.5577077,19581299812.000755,19581934996.740181,0.4540247917175293
0.022,-162469531.8006081,19267067889.44254,19267752889.352493,0.4745159149169922
0.023,-166994007.35245764,18956436733.398838,18957172273.992882,0.4951958656311035
0.024,-171297716.85604846,18649407501.480003,18650194183.012108,0.5157668590545654
0.025,-175384001.83000576,18345980377.810688,18346818677.11982,0.5358319282531738
0.026000000000000002,-179256176.99859828,18046154571.15485,18047044843.491837,0.5570647716522217
0.027,-182917530.7707669,17749928314.403362,17750870795.246117,0.5775289535522461
0.028,-186371325.85541582,17457298865.374855,17458293672.2384,0.598052978515625
0.029,-189620800.00028402,17168262508.878645,17169309643.126623,0.6185917854309082
0.03,-192669166.84196192,16882814559.985216,16883913908.649866,0.6388678550720215
0.031,-195519616.85486165,16600949368.447014,16602100706.064772,0.6593589782714844
0.032,-198175318.3871848,16322660324.209795,16323863314.679846,0.6792299747467041
0.033,-200639418.77214563,16047939863.953484,16049194062.426704,0.6996729373931885
0.034,-202915045.5029383,15776779478.601889,15778084333.407688,0.7203388214111328
0.035,-205005307.4601439,15509169721.74064,15510524576.359224,0.7407009601593018
0.036000000000000004,-206913296.1805074,15245100218.886982,15246504313.974537,0.7613837718963623
0.037,-208642087.15629578,14984559677.558634,14986012153.032875,0.7820229530334473
0.038,-210194741.15471974,14727535898.095728,14729035795.289093,0.8023738861083984
0.039,-211574305.54729277,14474015785.198008,14475562049.085655,0.823157787322998
0.04,-212783815.63942388,14223985360.14851,14225576841.658028,0.8441359996795654
