0.0,0.0,26538894996.014275,26538894996.014275,0.02430415153503418
0.0005,3907969.5024821446,26349631825.45761,26349632115.25721,0.039652109146118164
0.001,7753248.281215294,26156949630.817352,26156950779.897396,0.05419301986694336
0.0015,11532118.176260704,25960965640.332962,25960968201.673416,0.06934404373168945
0.002,15240999.324414557,25761803768.957,25761808277.337742,0.08394312858581543
0.0025,18876454.578982268,25559594237.620377,25559601208.006634,0.09885621070861816
0.003,22435193.651262198,25354473184.102043,25354483110.118095,0.11332011222839355
0.0035,25914076.96932437,25146582266.67493,25146595619.16951,0.12846899032592773
0.004,29310119.247962516,24936068261.67562,24936085487.382267,0.1429450511932373
0.0045000000000000005,32620492.76240705,24723082656.111996,24723104176.407417,0.1582322120666504
0.005,35842530.317813806,24507781236.399693,24507807446.163036,0.17297601699829102
0.0055,38973727.90680788,24290323674.288303,24290354940.864033,0.18863511085510254
0.006,42011747.048349045,24070873111.013065,24070909773.2799,0.20418715476989746
0.006500000000000001,44954416.80266867,23849595740.686028,23849638108.234245,0.21978402137756348
0.007,47799735.45877454,23626660393.914627,23626708746.333755,0.23520517349243164
0.0075,50545871.89270708,23402238122.617527,23402292708.896248,0.24969720840454102
0.008,53191166.59634177,23176501786.980198,23176562825.020023,0.2653210163116455
0.0085,55734132.37771992,22949625645.470425,22949693321.71447,0.28005504608154297
0.009000000000000001,58173454.73498563,22721784948.806606,22721859417.984486,0.2962000370025635
0.0095,60507991.90672051,22493155538.741123,22493236923.730766,0.31129908561706543
0.01,62736774.60216533,22263913452.489304,22264001844.296135,0.3272240161895752
0.0105,64859005.415437095,22034234533.60104,22034329991.4547,0.34192419052124023
0.011,66874057.92852771,21804294050.03255,21804396601.600986,0.35765504837036133
0.0115,68781475.50866757,21574266320.142788,21574375961.863197,0.37221217155456543
0.012,70580969.80655792,21344324347.297073,21344441044.82283,0.38810300827026367
0.0125,72272418.96298775,21114639463.72799,21114763152.490299,0.4026660919189453
0.013000000000000001,73855865.53245924,20885380984.26318,20885511570.145836,0.41712307929992676
0.0135,75331514.13346061,20656715870.5024,20656853230.627537,0.43282222747802734
0.014,76699728.83607614,20428808405.986713,20428952389.609138,0.44729018211364746
0.0145,77961030.29837853,20201819882.88092,20201970312.38805,0.46286702156066895
0.015,79116092.6636991,19975908300.6547,19976064972.668762,0.47736620903015137
0.0155,80165740.23121482,19751228077.224983,19751390763.803631,0.49341702461242676
0.016,81110943.91242212,19527929772.992393,19528098222.923428,0.5078630447387695
0.0165,81952817.48591353,19306159828.176834,19306333768.362206,0.5233781337738037
0.017,82692613.66257726,19086060313.829296,19086239450.753098,0.5379071235656738
0.0175,83331719.97277096,18867768696.864273,18867952718.138897,0.553429126739502
0.018000000000000002,83871654.48645827,18651417619.428757,18651606195.412868,0.5680141448974609
0.0185,84314061.37647836,18437134692.886,18437327478.367531,0.5825111865997314
0.019,84660706.33436951,18225042306.66013,18225238942.596848,0.598419189453125
0.0195,84913471.84734009,18015257452.14867,18015457567.458546,0.6128270626068115
0.02,85074352.3440489,17807891561.87437,17808094775.267319,0.6284711360931396
0.0205,85145449.21612352,17603050364.00619,17603256285.848385,0.6429181098937988
0.021,85128965.72142053,17400833752.34267,17401041986.544159,0.6587481498718262
0.021500000000000002,85027201.77441221,17201335671.80848,17201545817.724419,0.6731491088867188
0.022,84842548.62843025,17004644019.476553,17004855673.812038,0.688845157623291
0.0225,84577483.45417868,16810840561.086977,16811053319.79512,0.7035350799560547
0.023,84234563.81883614,16620000862.993748,16620214323.156445,0.718529224395752
0.0235,83816422.07041286,16432194239.431667,16432408001.112312,0.7335391044616699
0.024,83325759.63264793,16247483714.955008,16247697383.012356,0.7479991912841797
0.0245,82765341.216966,16065926001.863829,16066139187.716227,0.7634100914001465
0.025,82137988.95942856,15887571492.395596,15887783815.724945,0.7782120704650879
0.025500000000000002,81446576.49238376,15712464265.427355,15712675355.812387,0.7938179969787598
0.026000000000000002,80694022.96243721,15540642107.39992,15540851605.86875,0.8088431358337402
0.0265,79883287.00806965,15372136547.148136,15372344107.640533,0.8241841793060303
0.027,79017360.71186933,15206972904.293116,15207178195.023521,0.838798999786377
0.0275,78099263.54341684,15045170350.82845,15045373055.541477,0.8544681072235107
0.028,77132036.30962263,14886741985.511414,14886941804.622385,0.8695070743560791
0.0285,76118735.12946959,14731694920.64865,14731891572.262638,0.884270191192627
0.029,75062425.44993179,14580030380.848223,14580223601.652054,0.9001049995422363
0.029500000000000002,73966176.11933158,14431743813.291683,14431933359.314423,0.9151182174682617
0.03,72833053.53373046,14286825009.064802,14287010656.303387,0.9306530952453613
0.0305,71666115.87123434,14145258235.068083,14145439779.975929,0.9454851150512695
0.031,70468407.42851022,14007022376.014782,14007199635.852425,0.9607641696929932
0.0315,69242953.07331568,13872091086.008923,13872263899.056942,0.9757401943206787
0.032,67992752.82654214,13740432949.183144,13740601174.818907,0.9910612106323242
0.0325,66720776.58706186,13612011648.862795,13612175167.503716,1.005791187286377
0.033,65429959.01250514,13486786144.710184,13486944857.62743,1.0217502117156982
0.0335,64123194.56887563,13364710857.29162,13364864686.299305,1.0366621017456055
0.034,62803332.76149552,13245735859.49834,13245884746.52434,1.051328182220459
0.0345,61473173.55911834,13129807074.240582,13129950980.786083,1.0670630931854248
0.035,60135463.021995224,13016866477.824352,13017005384.320168,1.082367181777954
0.035500000000000004,58792889.14326692,12906852308.409952,12906986213.478386,1.0982282161712646
0.036000000000000004,57448077.91119887,12799699278.941608,12799828198.573372,1.112983226776123
