0.0,0.0,26416747732.52735,26416747732.527351,5.5137529373168945
0.001,9600.13324734089,26033401969.83468,26033401969.836449,7.805264949798584
0.002,18904.641766363027,25648814027.866707,25648814027.873672,9.886743068695068
0.003,27888.17875498667,25263260574.485313,25263260574.500706,11.986715078353882
0.004,36525.13260648668,24877048178.556087,24877048178.582901,14.135974884033203
0.005,44789.519999847114,24490509403.332554,24490509403.373508,16.241827964782715
0.006,52655.01393972639,24103998674.256634,24103998674.314148,18.357270002365112
0.007,60095.110600095075,23717887983.54208,23717887983.618214,20.467007875442505
0.008,67083.43211190104,23332562494.508076,23332562494.604511,22.573117971420288
0.009000000000000001,73594.15602760485,22948416108.285683,22948416108.40369,24.67467498779297
0.01,79602.55631847204,22565847054.13777,22565847054.278172,26.775373935699463
0.011,85085.63559084386,22185253562.51765,22185253562.680813,28.872896909713745
0.012,90022.82391124954,21807029676.834877,21807029677.020691,30.97168493270874
0.013000000000000001,94396.71630184753,21431561256.211445,21431561256.419334,33.081867933273315
0.014,98193.8186948286,21059222216.97217,21059222217.201099,35.267642974853516
0.015,101405.27096996146,20690371055.557278,20690371055.805775,37.63522005081177
0.016,104027.5156407876,20325347690.03296,20325347690.299171,39.927424907684326
0.017,106062.88180423008,19964470651.36686,19964470651.648594,42.10710692405701
0.018000000000000002,107520.05607166316,19608034649.457054,19608034649.751846,44.31205987930298
0.019,108414.41527115852,19256308532.50552,19256308532.810711,46.45760989189148
0.02,108768.19968124265,18909533651.783047,18909533652.095867,48.624183893203735
0.021,108610.51026558381,18567922637.470978,18567922637.788628,50.85263395309448
0.022,107977.11871896357,18231658584.914635,18231658585.234383,53.075862884521484
0.023,106910.08491208023,17900894644.57378,17900894644.893032,55.301164865493774
0.024,105457.18240078448,17575754003.203453,17575754003.519833,57.528822898864746
0.025,102551.56282744455,17256324535.657993,17256324535.962715,59.70440101623535
0.026000000000000002,99380.54545807824,16942678313.846931,16942678314.138399,61.85040903091431
0.027,96053.45869403235,16634851562.331182,16634851562.6085,64.10526585578918
0.028,92677.4787465397,16332854029.986526,16332854030.249466,66.34174990653992
0.029,89355.41666203094,16036670580.55146,16036670580.800402,68.55070400238037
0.03,86183.60012373854,15746263003.763918,15746263003.999771,70.78809404373169
0.031,83249.89428323413,15461572009.338531,15461572009.562653,73.00820899009705
0.032,80631.90346746916,15182519365.079527,15182519365.293638,75.33706092834473
0.033,78395.39228802451,14909010140.151691,14909010140.357803,77.60012602806091
0.034,76592.96044467665,14640935014.919178,14640935015.119524,79.73750305175781
0.035,75263.00048447501,14378172619.69945,14378172619.896433,81.8990490436554
0.036000000000000004,74428.96205987659,14120591866.319292,14120591866.515448,84.08817601203918
0.037,74098.93987304579,13868054238.40525,13868054238.60321,86.25920987129211
0.038,74265.5957260002,13620416008.814505,13620416009.016972,88.4638159275055
0.039,74906.4179919513,13377530355.499334,13377530355.709051,90.6459379196167
0.04,75984.31457704306,13139249350.28599,13139249350.505699,92.76568698883057
