0.0,2.088090622619431,0.0,2.088090622619431
0.01,2.0880906234321293,0.04884134151409918,2.03924928191803
0.02,2.088090215873697,0.1789127623506793,1.9091774535230177
0.03,2.088090679444794,0.3659058272663309,1.7221848521784633
0.04,2.0880907938328077,0.5865274576768883,1.5015633361559193
0.05,2.088090073436539,0.8191342392747023,1.2689558341618365
0.06,2.0880909162732006,1.044995593439113,1.0430953228340873
0.07,2.088090669918307,1.2486300399854227,0.8394606299328842
0.08,2.088089970090905,1.417807522244491,0.6702824478464139
0.09,2.0880906596418822,1.5440571518066257,0.5440335078352564
0.1,2.088089955041987,1.62277078556408,0.4653191694779067
0.11,2.088089674406561,1.653149184160374,0.43494049024618686
0.12,2.0880901972462294,1.6378784230221506,0.4502117742240788
0.13,2.088089409765035,1.5829785312945626,0.5051108784704722
0.14,2.088089397511389,1.4970481462188325,0.5910412512925562
0.15,2.0880897224970894,1.39065219216534,0.6974375303317492
0.16,2.088089249811088,1.2754007926124378,0.8126884571986501
0.17,2.0880894679214976,1.1629746205010765,0.9251148474204212
0.18,2.088089800106595,1.0641347192119162,1.0239550808946787
0.19,2.088089880434235,0.9874873924543152,1.1006024879799197
0.2,2.08809015371775,0.9385388689705491,1.149551284747201
0.21,2.0880905248651622,0.9187549644506856,1.1693355604144766
0.22,2.088091003430277,0.9246208934319683,1.1634701099983087
0.23,2.0880911962343185,0.947866943690246,1.1402242525440724
0.24,2.0880916762302855,0.9766534032767145,1.1114382729535708
0.25,2.0880920798160183,0.9992328400278849,1.0888592397881336
0.26,2.0880919813608427,1.0112564609931074,1.0768355203677356
0.27,2.0880927128727684,1.0179897887164142,1.070102924156354
0.28,2.0880928635920677,1.0235688216405046,1.064524041951563
0.29,2.0880926086261904,1.0272977997379102,1.0607948088882801
0.3,2.0880933808588544,1.030231065531017,1.0578623153278377
0.31,2.088093493023663,1.0325089795369555,1.0555845134867075
0.32,2.0880935181951514,1.034267839119687,1.0538256790754643
0.33,2.0880940201365936,1.0357430407253816,1.0523509794112118
0.34,2.088094007973285,1.036870233726906,1.0512237742463788
0.35000000000000003,2.0880941144469496,1.0378420108908124,1.0502521035561372
0.36,2.0880942331263252,1.038617296486889,1.0494769366394365
0.37,2.088093996588133,1.0392861807577416,1.0488078158303915
0.38,2.088093963923575,1.039850279393107,1.048243684530468
0.39,2.088093852496692,1.0403568059862403,1.0477370465104519
0.4,2.088093628570655,1.040779461877963,1.0473141666926917
0.41000000000000003,2.0880935783008576,1.0411030385532756,1.0469905397475823
0.42,2.0880936412396593,1.0414064854109235,1.0466871558287356
0.43,2.088093785190839,1.04169062630334,1.046403158887499
0.44,2.0880939358261816,1.0419440895666148,1.046149846259567
0.45,2.0880941347590163,1.0421591715001801,1.0459349632588364
0.46,2.0880943087842314,1.0423328793301632,1.0457614294540682
0.47000000000000003,2.0880944684855933,1.0424284673048794,1.0456660011807142
0.48,2.0880948492403784,1.0425703286360577,1.0455245206043207
0.49,2.0880951919207815,1.0426748665286019,1.0454203253921797
0.5,2.0880953653129737,1.042795794419916,1.0452995708930577
0.51,2.0880955089994346,1.0429179941897735,1.0451775148096611
0.52,2.088095443075638,1.0430290117933398,1.0450664312822981
0.53,2.0880951337033777,1.0431112553887685,1.0449838783146093
0.54,2.0880949382799483,1.0431787302984028,1.0449162079815455
0.55,2.08809481618866,1.0432322823979372,1.044862533790723
0.56,2.0880947034962443,1.0432967090643834,1.0447979944318606
0.5700000000000001,2.0880947278528454,1.0433535649265682,1.044741162926277
0.58,2.088094819618422,1.043420337314641,1.044674482303781
0.59,2.0880949190206657,1.0434650843054576,1.0446298347152079
0.6,2.088094965025382,1.043543244340168,1.0445517206852142
0.61,2.0880949458125166,1.0435936738100864,1.0445012720024303
0.62,2.0880950162191643,1.0435699144698676,1.0445251017492967
0.63,2.088095070863414,1.0435827175322674,1.0445123533311462
0.64,2.0880950511693412,1.043615479575535,1.0444795715938062
0.65,2.0880951193758204,1.0436164222759372,1.0444786970998832
0.66,2.088095218827938,1.0436798574546047,1.0444153613733336
0.67,2.0880951623933592,1.0437049331164516,1.0443902292769076
0.68,2.088095002636475,1.0437047790409266,1.0443902235955487
0.6900000000000001,2.088094817532671,1.0437269871326498,1.044367830400021
0.7000000000000001,2.08809464907739,1.0437389017352274,1.0443557473421627
0.71,2.088094503885959,1.0437661913441212,1.0443283125418379
0.72,2.0880943806736454,1.0438070926804697,1.0442872879931755
0.73,2.088094305120009,1.043830592062154,1.0442637130578551
0.74,2.0880942234242257,1.0437338128013043,1.0443604106229216
0.75,2.088094047719186,1.0425429253454426,1.045551122373743
0.76,2.088093839108162,1.0367229941754115,1.0513708449327503
0.77,2.088093666121944,1.0186951673497229,1.069398498772221
0.78,2.0880935550229385,0.9803133557006211,1.1077801993223175
0.79,2.0880935971632946,0.9219324595529267,1.166161137610368
0.8,2.0880937417847676,0.8544697424962446,1.2336239992885232
0.81,2.0880937998368756,0.7904121141970892,1.2976816856397864
0.8200000000000001,2.0880937224440554,0.7398055888515324,1.3482881335925232
0.8300000000000001,2.088093664052497,0.7134732925421708,1.3746203715103265
0.84,2.0880937112023235,0.7195045784256509,1.3685891327766728
0.85,2.08809381131393,0.7614119623143712,1.3266818489995587
0.86,2.0880939588379146,0.8406436972355785,1.247450261602336
0.87,2.0880942310099813,0.9541045430366971,1.133989687973284
0.88,2.0880942186399327,1.0954475806511512,0.9926466379887817
0.89,2.088094207882574,1.2558967955656404,0.832197412316934
0.9,2.0880941916385236,1.4237210531465296,0.6643731384919942
0.91,2.08809416676482,1.5861408010889095,0.5019533656759106
0.92,2.088094132007904,1.7292632739821479,0.3588308580257563
0.93,2.0880940999739974,1.8395789771466902,0.24851512282730734
0.9400000000000001,2.088094087322126,1.904510861192176,0.18358322612995007
0.9500000000000001,2.088094090545659,1.9136450206708264,0.17444906987483227
0.96,2.088094109855978,1.8594872114733467,0.22860689838263146
0.97,2.0880941522928462,1.7384684807015813,0.3496256715912648
0.98,2.0880942275744907,1.5525342614373197,0.535559966137171
0.99,2.0880943145787247,1.3109549613555753,0.7771393532231493
1.0,2.088094476605738,1.0333552247740037,1.054739251831734
1.01,2.0880945467257974,0.7511306539990696,1.3369638927267278
1.02,2.0880945348582047,0.5022948496947742,1.5857996851634304
1.03,2.088094509599498,0.3165750982991972,1.7715194113003008
1.04,2.088094270921621,0.20258591220002298,1.8855083587215982
1.05,2.088094028972539,0.15487073234015625,1.9332232966323828
1.06,2.0880940266247747,0.16975712180190167,1.9183369048228731
1.07,2.0880942370055853,0.24248412552789544,1.8456101114776897
1.08,2.08809441499744,0.3598455432254668,1.7282488717719733
1.09,2.088094478025287,0.5082301994574187,1.579864278567868
1.1,2.0880945149671937,0.675741890301594,1.4123526246655995
1.11,2.0880945103575415,0.8471636032846549,1.2409309070728864
1.12,2.0880945634206878,1.0095846033646436,1.0785099600560442
1.1300000000000001,2.088094603975547,1.1524080640476673,0.9356865399278793
1.1400000000000001,2.088094608901618,1.2656574167757655,0.8224371921258522
1.1500000000000001,2.088094681052296,1.3441576869283571,0.7439369941239387
1.16,2.0880945868949707,1.3850335345941087,0.7030610523008622
1.17,2.0880943303291146,1.3891577432485196,0.6989365870805951
1.18,2.0880941107410367,1.3615206679660745,0.7265734427749624
1.19,2.088094036852808,1.309277152959297,0.7788168838935109
1.2,2.088094131655515,1.2428604135026262,0.8452337181528887
1.21,2.088094195642472,1.1735285706167093,0.9145656250257628
1.22,2.0880942449546454,1.1125818138318841,0.9755124311227613
1.23,2.0880943663266485,1.068696211661802,1.0193981546648465
1.24,2.0880944576371965,1.0454213100700396,1.0426731475671571
1.25,2.088094441555918,1.0397090676012712,1.0483853739546465
1.26,2.0880943088020305,1.0427920408078113,1.0453022679942192
1.27,2.0880941666447503,1.0456022842530488,1.0424918823917015
1.28,2.088094162444871,1.044765423255539,1.043328739189332
1.29,2.0880942006703833,1.0434353368125,1.044658863857883
1.3,2.0880941316025314,1.0440319820062722,1.0440621495962594
1.31,2.0880939698402035,1.0446132193500794,1.0434807504901238
1.32,2.088093846429795,1.0440916329451864,1.0440022134846085
1.33,2.0880937883050783,1.0441300908554814,1.043963697449597
1.34,2.088093807908088,1.044497135852363,1.0435966720557253
1.35,2.0880939424313736,1.0443054550908986,1.0437884873404748
1.36,2.088094114548128,1.044292964411359,1.0438011501367692
1.37,2.088094229860302,1.0444705961650254,1.0436236336952764
1.3800000000000001,2.0880943079108802,1.0443151398013897,1.0437791681094906
1.3900000000000001,2.088094373104521,1.0444600138569593,1.0436343592475616
1.4000000000000001,2.0880943470470275,1.0445415151658595,1.0435528318811678
1.41,2.0880943082765304,1.0445119053068272,1.0435824029697032
1.42,2.088094348031561,1.044623339417631,1.04347100861393
1.43,2.0880943707003015,1.0445393289748326,1.0435550417254686
1.44,2.0880943850500895,1.0445749928785866,1.0435193921715031
1.45,2.0880943502603464,1.0447193609860859,1.0433749892742605
1.46,2.088094196339969,1.04481493954771,1.0432792567922589
1.47,2.0880940561924524,1.0449523107515095,1.0431417454409426
1.48,2.0880939141653485,1.0449219334924402,1.0431719806729085
1.49,2.0880938270794793,1.0450004681698482,1.043093358909631
1.5,2.0880940080350836,1.0449966208819153,1.0430973871531686
1.51,2.0880942744813877,1.045039137011836,1.0430551374695516
1.52,2.088094588199681,1.04516473913082,1.0429298490688605
1.53,2.0880949988597477,1.0453515719601134,1.0427434268996343
1.54,2.0880951611310063,1.045551609171075,1.042543551959931
